Date,HourOfDay,kWh,Month,Day,Year,FiscalYear,DayOfWeek
10/07/2013,3,0.9,20,14,4026,4028,2
10/07/2013,4,1.0,20,14,4026,4028,2
10/07/2013,5,0.9,20,14,4026,4028,2
10/07/2013,6,0.9,20,14,4026,4028,2
10/07/2013,7,1.7,20,14,4026,4028,2
10/07/2013,8,1.0,20,14,4026,4028,2
10/07/2013,9,0.5,20,14,4026,4028,2
10/07/2013,10,0.6000000000000001,20,14,4026,4028,2
10/07/2013,11,2.7,20,14,4026,4028,2
10/07/2013,12,1.3,20,14,4026,4028,2
10/07/2013,13,1.0,20,14,4026,4028,2
10/07/2013,14,1.3,20,14,4026,4028,2
10/07/2013,15,0.8999999999999999,20,14,4026,4028,2
10/07/2013,16,0.4,20,14,4026,4028,2
10/07/2013,17,0.7,20,14,4026,4028,2
10/07/2013,18,28.6,20,14,4026,4028,2
10/07/2013,19,127.9,20,14,4026,4028,2
10/07/2013,20,136.1,20,14,4026,4028,2
10/07/2013,21,90.5,20,14,4026,4028,2
10/07/2013,22,58.6,20,14,4026,4028,2
10/07/2013,23,3.0,20,14,4026,4028,2
10/08/2013,0,1.0,20,16,4026,4028,4
10/08/2013,1,1.1,20,16,4026,4028,4
10/08/2013,2,1.1,20,16,4026,4028,4
10/08/2013,3,1.0,20,16,4026,4028,4
10/08/2013,4,1.0,20,16,4026,4028,4
10/08/2013,5,1.0,20,16,4026,4028,4
10/08/2013,6,1.2,20,16,4026,4028,4
10/08/2013,7,1.2999999999999998,20,16,4026,4028,4
10/08/2013,8,0.3,20,16,4026,4028,4
10/08/2013,9,0.0,20,16,4026,4028,4
10/08/2013,10,0.0,20,16,4026,4028,4
10/08/2013,11,0.0,20,16,4026,4028,4
10/08/2013,12,0.0,20,16,4026,4028,4
10/08/2013,13,0.0,20,16,4026,4028,4
10/08/2013,14,0.0,20,16,4026,4028,4
10/08/2013,15,0.0,20,16,4026,4028,4
10/08/2013,16,0.1,20,16,4026,4028,4
10/08/2013,17,1.4,20,16,4026,4028,4
10/08/2013,18,29.299999999999997,20,16,4026,4028,4
10/08/2013,19,154.5,20,16,4026,4028,4
10/08/2013,20,164.5,20,16,4026,4028,4
10/08/2013,21,74.6,20,16,4026,4028,4
10/08/2013,22,10.600000000000001,20,16,4026,4028,4
10/08/2013,23,3.2,20,16,4026,4028,4
10/09/2013,0,1.0,20,18,4026,4028,6
10/09/2013,1,1.0,20,18,4026,4028,6
10/09/2013,2,1.0,20,18,4026,4028,6
10/09/2013,3,1.2,20,18,4026,4028,6
10/09/2013,4,1.0,20,18,4026,4028,6
10/09/2013,5,1.0,20,18,4026,4028,6
10/09/2013,6,1.0,20,18,4026,4028,6
10/09/2013,7,1.5,20,18,4026,4028,6
10/09/2013,8,0.8,20,18,4026,4028,6
10/09/2013,9,0.30000000000000004,20,18,4026,4028,6
10/09/2013,10,0.4,20,18,4026,4028,6
10/09/2013,11,0.2,20,18,4026,4028,6
10/09/2013,12,0.3,20,18,4026,4028,6
10/09/2013,13,0.30000000000000004,20,18,4026,4028,6
10/09/2013,14,1.2,20,18,4026,4028,6
10/09/2013,15,0.2,20,18,4026,4028,6
10/09/2013,16,1.0,20,18,4026,4028,6
10/09/2013,17,0.9,20,18,4026,4028,6
10/09/2013,18,28.7,20,18,4026,4028,6
10/09/2013,19,129.3,20,18,4026,4028,6
10/09/2013,20,136.5,20,18,4026,4028,6
10/09/2013,21,135.5,20,18,4026,4028,6
10/09/2013,22,90.1,20,18,4026,4028,6
10/09/2013,23,3.0,20,18,4026,4028,6
10/10/2013,0,1.1,20,20,4026,4028,8
10/10/2013,1,1.0,20,20,4026,4028,8
10/10/2013,2,1.2,20,20,4026,4028,8
10/10/2013,3,1.0,20,20,4026,4028,8
10/10/2013,4,1.0,20,20,4026,4028,8
10/10/2013,5,1.0,20,20,4026,4028,8
10/10/2013,6,1.1,20,20,4026,4028,8
10/10/2013,7,1.2999999999999998,20,20,4026,4028,8
10/10/2013,8,1.0,20,20,4026,4028,8
10/10/2013,9,0.7,20,20,4026,4028,8
10/10/2013,10,1.5,20,20,4026,4028,8
10/10/2013,11,0.5,20,20,4026,4028,8
10/10/2013,12,0.2,20,20,4026,4028,8
10/10/2013,13,0.0,20,20,4026,4028,8
10/10/2013,14,0.4,20,20,4026,4028,8
10/10/2013,15,0.6,20,20,4026,4028,8
10/10/2013,16,0.5,20,20,4026,4028,8
10/10/2013,17,0.6000000000000001,20,20,4026,4028,8
10/10/2013,18,15.2,20,20,4026,4028,8
10/10/2013,19,126.0,20,20,4026,4028,8
10/10/2013,20,136.39999999999998,20,20,4026,4028,8
10/10/2013,21,75.3,20,20,4026,4028,8
10/10/2013,22,43.1,20,20,4026,4028,8
10/10/2013,23,3.0,20,20,4026,4028,8
10/11/2013,0,0.8,20,22,4026,4028,10
10/11/2013,1,0.8,20,22,4026,4028,10
10/11/2013,2,0.8,20,22,4026,4028,10
10/11/2013,3,0.8,20,22,4026,4028,10
10/11/2013,4,1.0,20,22,4026,4028,10
10/11/2013,5,0.8,20,22,4026,4028,10
10/11/2013,6,0.8,20,22,4026,4028,10
10/11/2013,7,1.6,20,22,4026,4028,10
10/11/2013,8,1.1,20,22,4026,4028,10
10/11/2013,9,0.6000000000000001,20,22,4026,4028,10
10/11/2013,10,0.6,20,22,4026,4028,10
10/11/2013,11,1.0,20,22,4026,4028,10
10/11/2013,12,0.2,20,22,4026,4028,10
10/11/2013,13,0.1,20,22,4026,4028,10
10/11/2013,14,0.1,20,22,4026,4028,10
10/11/2013,15,0.4,20,22,4026,4028,10
10/11/2013,16,0.7,20,22,4026,4028,10
10/11/2013,17,1.2999999999999998,20,22,4026,4028,10
10/11/2013,18,14.6,20,22,4026,4028,10
10/11/2013,19,125.39999999999999,20,22,4026,4028,10
10/11/2013,20,135.9,20,22,4026,4028,10
10/11/2013,21,103.6,20,22,4026,4028,10
10/11/2013,22,41.5,20,22,4026,4028,10
10/11/2013,23,2.8,20,22,4026,4028,10
10/12/2013,0,1.0,20,24,4026,4028,12
10/12/2013,1,0.9,20,24,4026,4028,12
10/12/2013,2,1.0,20,24,4026,4028,12
10/12/2013,3,1.2,20,24,4026,4028,12
10/12/2013,4,1.0,20,24,4026,4028,12
10/12/2013,5,1.0,20,24,4026,4028,12
10/12/2013,6,1.0,20,24,4026,4028,12
10/12/2013,7,0.9,20,24,4026,4028,12
10/12/2013,8,1.2999999999999998,20,24,4026,4028,12
10/12/2013,9,1.3,20,24,4026,4028,12
10/12/2013,10,1.5,20,24,4026,4028,12
10/12/2013,11,0.8999999999999999,20,24,4026,4028,12
10/12/2013,12,1.1,20,24,4026,4028,12
10/12/2013,13,0.9,20,24,4026,4028,12
10/12/2013,14,0.7,20,24,4026,4028,12
10/12/2013,15,0.6000000000000001,20,24,4026,4028,12
10/12/2013,16,0.2,20,24,4026,4028,12
10/12/2013,17,0.4,20,24,4026,4028,12
10/12/2013,18,0.8999999999999999,20,24,4026,4028,12
10/12/2013,19,1.6,20,24,4026,4028,12
10/12/2013,20,10.4,20,24,4026,4028,12
10/12/2013,21,10.4,20,24,4026,4028,12
10/12/2013,22,10.600000000000001,20,24,4026,4028,12
10/12/2013,23,3.1,20,24,4026,4028,12
10/13/2013,0,1.0,20,26,4026,4028,14
10/13/2013,1,1.0,20,26,4026,4028,14
10/13/2013,2,1.0,20,26,4026,4028,14
10/13/2013,3,1.2,20,26,4026,4028,14
10/13/2013,4,1.0,20,26,4026,4028,14
10/13/2013,5,1.0,20,26,4026,4028,14
10/13/2013,6,1.0,20,26,4026,4028,14
10/13/2013,7,1.0,20,26,4026,4028,14
10/13/2013,8,1.1,20,26,4026,4028,14
10/13/2013,9,0.8999999999999999,20,26,4026,4028,14
10/13/2013,10,0.7,20,26,4026,4028,14
10/13/2013,11,0.2,20,26,4026,4028,14
10/13/2013,12,0.2,20,26,4026,4028,14
10/13/2013,13,0.3,20,26,4026,4028,14
10/13/2013,14,0.1,20,26,4026,4028,14
10/13/2013,15,0.0,20,26,4026,4028,14
10/13/2013,16,0.1,20,26,4026,4028,14
10/13/2013,17,0.6,20,26,4026,4028,14
10/13/2013,18,28.400000000000002,20,26,4026,4028,14
10/13/2013,19,127.19999999999999,20,26,4026,4028,14
10/13/2013,20,135.9,20,26,4026,4028,14
10/13/2013,21,134.9,20,26,4026,4028,14
10/13/2013,22,73.6,20,26,4026,4028,14
10/13/2013,23,3.0,20,26,4026,4028,14
10/14/2013,0,1.2,20,28,4026,4028,2
10/14/2013,1,1.0,20,28,4026,4028,2
10/14/2013,2,1.0,20,28,4026,4028,2
10/14/2013,3,1.2,20,28,4026,4028,2
10/14/2013,4,1.0,20,28,4026,4028,2
10/14/2013,5,1.0,20,28,4026,4028,2
10/14/2013,6,1.0,20,28,4026,4028,2
10/14/2013,7,1.1,20,28,4026,4028,2
10/14/2013,8,0.7,20,28,4026,4028,2
10/14/2013,9,0.0,20,28,4026,4028,2
10/14/2013,10,0.0,20,28,4026,4028,2
10/14/2013,11,0.0,20,28,4026,4028,2
10/14/2013,12,0.1,20,28,4026,4028,2
10/14/2013,13,0.0,20,28,4026,4028,2
10/14/2013,14,0.1,20,28,4026,4028,2
10/14/2013,15,0.0,20,28,4026,4028,2
10/14/2013,16,0.0,20,28,4026,4028,2
10/14/2013,17,0.0,20,28,4026,4028,2
10/14/2013,18,14.8,20,28,4026,4028,2
10/14/2013,19,104.5,20,28,4026,4028,2
10/14/2013,20,136.8,20,28,4026,4028,2
10/14/2013,21,90.6,20,28,4026,4028,2
10/14/2013,22,59.599999999999994,20,28,4026,4028,2
10/14/2013,23,2.9,20,28,4026,4028,2
10/15/2013,0,1.0,20,30,4026,4028,4
10/15/2013,1,1.0,20,30,4026,4028,4
10/15/2013,2,1.0,20,30,4026,4028,4
10/15/2013,3,1.0,20,30,4026,4028,4
10/15/2013,4,1.1,20,30,4026,4028,4
10/15/2013,5,0.8,20,30,4026,4028,4
10/15/2013,6,0.8,20,30,4026,4028,4
10/15/2013,7,1.5,20,30,4026,4028,4
10/15/2013,8,0.8,20,30,4026,4028,4
10/15/2013,9,0.0,20,30,4026,4028,4
10/15/2013,10,0.0,20,30,4026,4028,4
10/15/2013,11,0.0,20,30,4026,4028,4
10/15/2013,12,0.0,20,30,4026,4028,4
10/15/2013,13,0.0,20,30,4026,4028,4
10/15/2013,14,0.0,20,30,4026,4028,4
10/15/2013,15,0.0,20,30,4026,4028,4
10/15/2013,16,0.4,20,30,4026,4028,4
10/15/2013,17,0.8999999999999999,20,30,4026,4028,4
10/15/2013,18,42.6,20,30,4026,4028,4
10/15/2013,19,157.7,20,30,4026,4028,4
10/15/2013,20,165.7,20,30,4026,4028,4
10/15/2013,21,79.30000000000001,20,30,4026,4028,4
10/15/2013,22,10.5,20,30,4026,4028,4
10/15/2013,23,2.9,20,30,4026,4028,4
10/16/2013,0,0.9,20,32,4026,4028,6
10/16/2013,1,1.2,20,32,4026,4028,6
10/16/2013,2,0.9,20,32,4026,4028,6
10/16/2013,3,0.9,20,32,4026,4028,6
10/16/2013,4,0.9,20,32,4026,4028,6
10/16/2013,5,1.2,20,32,4026,4028,6
10/16/2013,6,0.9,20,32,4026,4028,6
10/16/2013,7,1.5,20,32,4026,4028,6
10/16/2013,8,0.8999999999999999,20,32,4026,4028,6
10/16/2013,9,0.5,20,32,4026,4028,6
10/16/2013,10,0.5,20,32,4026,4028,6
10/16/2013,11,0.0,20,32,4026,4028,6
10/16/2013,12,0.0,20,32,4026,4028,6
10/16/2013,13,0.0,20,32,4026,4028,6
10/16/2013,14,0.0,20,32,4026,4028,6
10/16/2013,15,0.0,20,32,4026,4028,6
10/16/2013,16,0.0,20,32,4026,4028,6
10/16/2013,17,0.7,20,32,4026,4028,6
10/16/2013,18,44.9,20,32,4026,4028,6
10/16/2013,19,129.5,20,32,4026,4028,6
10/16/2013,20,137.10000000000002,20,32,4026,4028,6
10/16/2013,21,136.0,20,32,4026,4028,6
10/16/2013,22,90.10000000000001,20,32,4026,4028,6
10/16/2013,23,2.8,20,32,4026,4028,6
10/17/2013,0,1.1,20,34,4026,4028,8
10/17/2013,1,1.1,20,34,4026,4028,8
10/17/2013,2,1.0,20,34,4026,4028,8
10/17/2013,3,0.9,20,34,4026,4028,8
10/17/2013,4,0.9,20,34,4026,4028,8
10/17/2013,5,1.0,20,34,4026,4028,8
10/17/2013,6,1.2,20,34,4026,4028,8
10/17/2013,7,1.2000000000000002,20,34,4026,4028,8
10/17/2013,8,0.7,20,34,4026,4028,8
10/17/2013,9,0.1,20,34,4026,4028,8
10/17/2013,10,0.0,20,34,4026,4028,8
10/17/2013,11,0.0,20,34,4026,4028,8
10/17/2013,12,0.0,20,34,4026,4028,8
10/17/2013,13,0.0,20,34,4026,4028,8
10/17/2013,14,0.0,20,34,4026,4028,8
10/17/2013,15,0.2,20,34,4026,4028,8
10/17/2013,16,0.4,20,34,4026,4028,8
10/17/2013,17,1.1,20,34,4026,4028,8
10/17/2013,18,34.9,20,34,4026,4028,8
10/17/2013,19,157.4,20,34,4026,4028,8
10/17/2013,20,164.60000000000002,20,34,4026,4028,8
10/17/2013,21,82.19999999999999,20,34,4026,4028,8
10/17/2013,22,43.5,20,34,4026,4028,8
10/17/2013,23,3.0,20,34,4026,4028,8
10/18/2013,0,1.1,20,36,4026,4028,10
10/18/2013,1,1.2,20,36,4026,4028,10
10/18/2013,2,1.2,20,36,4026,4028,10
10/18/2013,3,1.4,20,36,4026,4028,10
10/18/2013,4,1.0,20,36,4026,4028,10
10/18/2013,5,1.0,20,36,4026,4028,10
10/18/2013,6,1.1,20,36,4026,4028,10
10/18/2013,7,1.9,20,36,4026,4028,10
10/18/2013,8,1.3,20,36,4026,4028,10
10/18/2013,9,0.1,20,36,4026,4028,10
10/18/2013,10,0.0,20,36,4026,4028,10
10/18/2013,11,0.0,20,36,4026,4028,10
10/18/2013,12,0.0,20,36,4026,4028,10
10/18/2013,13,0.0,20,36,4026,4028,10
10/18/2013,14,0.0,20,36,4026,4028,10
10/18/2013,15,0.0,20,36,4026,4028,10
10/18/2013,16,0.0,20,36,4026,4028,10
10/18/2013,17,0.3,20,36,4026,4028,10
10/18/2013,18,14.2,20,36,4026,4028,10
10/18/2013,19,126.8,20,36,4026,4028,10
10/18/2013,20,136.7,20,36,4026,4028,10
10/18/2013,21,104.1,20,36,4026,4028,10
10/18/2013,22,41.699999999999996,20,36,4026,4028,10
10/18/2013,23,3.0,20,36,4026,4028,10
10/19/2013,0,1.0,20,38,4026,4028,12
10/19/2013,1,0.9,20,38,4026,4028,12
10/19/2013,2,1.1,20,38,4026,4028,12
10/19/2013,3,0.9,20,38,4026,4028,12
10/19/2013,4,0.8,20,38,4026,4028,12
10/19/2013,5,0.8,20,38,4026,4028,12
10/19/2013,6,1.0,20,38,4026,4028,12
10/19/2013,7,0.8,20,38,4026,4028,12
10/19/2013,8,0.8,20,38,4026,4028,12
10/19/2013,9,0.9,20,38,4026,4028,12
10/19/2013,10,0.30000000000000004,20,38,4026,4028,12
10/19/2013,11,0.0,20,38,4026,4028,12
10/19/2013,12,0.2,20,38,4026,4028,12
10/19/2013,13,0.30000000000000004,20,38,4026,4028,12
10/19/2013,14,1.0,20,38,4026,4028,12
10/19/2013,15,1.2000000000000002,20,38,4026,4028,12
10/19/2013,16,1.5,20,38,4026,4028,12
10/19/2013,17,1.4,20,38,4026,4028,12
10/19/2013,18,60.5,20,38,4026,4028,12
10/19/2013,19,129.1,20,38,4026,4028,12
10/19/2013,20,137.60000000000002,20,38,4026,4028,12
10/19/2013,21,136.7,20,38,4026,4028,12
10/19/2013,22,74.7,20,38,4026,4028,12
10/19/2013,23,3.0,20,38,4026,4028,12
10/20/2013,0,0.9,20,40,4026,4028,14
10/20/2013,1,1.1,20,40,4026,4028,14
10/20/2013,2,1.3,20,40,4026,4028,14
10/20/2013,3,1.2,20,40,4026,4028,14
10/20/2013,4,1.1,20,40,4026,4028,14
10/20/2013,5,1.0,20,40,4026,4028,14
10/20/2013,6,1.2,20,40,4026,4028,14
10/20/2013,7,1.2,20,40,4026,4028,14
10/20/2013,8,1.5,20,40,4026,4028,14
10/20/2013,9,0.30000000000000004,20,40,4026,4028,14
10/20/2013,10,0.0,20,40,4026,4028,14
10/20/2013,11,0.0,20,40,4026,4028,14
10/20/2013,12,0.0,20,40,4026,4028,14
10/20/2013,13,0.0,20,40,4026,4028,14
10/20/2013,14,0.0,20,40,4026,4028,14
10/20/2013,15,0.0,20,40,4026,4028,14
10/20/2013,16,0.0,20,40,4026,4028,14
10/20/2013,17,0.1,20,40,4026,4028,14
10/20/2013,18,28.700000000000003,20,40,4026,4028,14
10/20/2013,19,128.7,20,40,4026,4028,14
10/20/2013,20,136.0,20,40,4026,4028,14
10/20/2013,21,135.7,20,40,4026,4028,14
10/20/2013,22,74.0,20,40,4026,4028,14
10/20/2013,23,2.8,20,40,4026,4028,14
10/21/2013,0,0.9,20,42,4026,4028,2
10/21/2013,1,0.9,20,42,4026,4028,2
10/21/2013,2,1.0,20,42,4026,4028,2
10/21/2013,3,0.8,20,42,4026,4028,2
10/21/2013,4,0.8,20,42,4026,4028,2
10/21/2013,5,0.8,20,42,4026,4028,2
10/21/2013,6,1.0,20,42,4026,4028,2
10/21/2013,7,1.5,20,42,4026,4028,2
10/21/2013,8,0.6,20,42,4026,4028,2
10/21/2013,9,0.1,20,42,4026,4028,2
10/21/2013,10,0.0,20,42,4026,4028,2
10/21/2013,11,0.0,20,42,4026,4028,2
10/21/2013,12,0.0,20,42,4026,4028,2
10/21/2013,13,0.0,20,42,4026,4028,2
10/21/2013,14,0.0,20,42,4026,4028,2
10/21/2013,15,0.0,20,42,4026,4028,2
10/21/2013,16,0.0,20,42,4026,4028,2
10/21/2013,17,0.0,20,42,4026,4028,2
10/21/2013,18,59.6,20,42,4026,4028,2
10/21/2013,19,128.3,20,42,4026,4028,2
10/21/2013,20,136.39999999999998,20,42,4026,4028,2
10/21/2013,21,136.10000000000002,20,42,4026,4028,2
10/21/2013,22,104.89999999999999,20,42,4026,4028,2
10/21/2013,23,3.0,20,42,4026,4028,2
10/22/2013,0,1.4,20,44,4026,4028,4
10/22/2013,1,0.8,20,44,4026,4028,4
10/22/2013,2,0.8,20,44,4026,4028,4
10/22/2013,3,0.8,20,44,4026,4028,4
10/22/2013,4,1.1,20,44,4026,4028,4
10/22/2013,5,0.8,20,44,4026,4028,4
10/22/2013,6,0.8,20,44,4026,4028,4
10/22/2013,7,1.2999999999999998,20,44,4026,4028,4
10/22/2013,8,0.6000000000000001,20,44,4026,4028,4
10/22/2013,9,0.2,20,44,4026,4028,4
10/22/2013,10,0.0,20,44,4026,4028,4
10/22/2013,11,0.1,20,44,4026,4028,4
10/22/2013,12,50.8,20,44,4026,4028,4
10/22/2013,13,27.8,20,44,4026,4028,4
10/22/2013,14,0.0,20,44,4026,4028,4
10/22/2013,15,0.1,20,44,4026,4028,4
10/22/2013,16,0.1,20,44,4026,4028,4
10/22/2013,17,0.0,20,44,4026,4028,4
10/22/2013,18,73.7,20,44,4026,4028,4
10/22/2013,19,156.89999999999998,20,44,4026,4028,4
10/22/2013,20,164.7,20,44,4026,4028,4
10/22/2013,21,83.80000000000001,20,44,4026,4028,4
10/22/2013,22,10.2,20,44,4026,4028,4
10/22/2013,23,2.9,20,44,4026,4028,4
10/23/2013,0,6.1000000000000005,20,46,4026,4028,6
10/23/2013,1,0.8,20,46,4026,4028,6
10/23/2013,2,0.8,20,46,4026,4028,6
10/23/2013,3,0.8,20,46,4026,4028,6
10/23/2013,4,1.1,20,46,4026,4028,6
10/23/2013,5,0.8,20,46,4026,4028,6
10/23/2013,6,0.8,20,46,4026,4028,6
10/23/2013,7,1.2999999999999998,20,46,4026,4028,6
10/23/2013,8,1.1,20,46,4026,4028,6
10/23/2013,9,0.2,20,46,4026,4028,6
10/23/2013,10,1.3,20,46,4026,4028,6
10/23/2013,11,0.0,20,46,4026,4028,6
10/23/2013,12,5.0,20,46,4026,4028,6
10/23/2013,13,7.9,20,46,4026,4028,6
10/23/2013,14,5.2,20,46,4026,4028,6
10/23/2013,15,7.0,20,46,4026,4028,6
10/23/2013,16,9.399999999999999,20,46,4026,4028,6
10/23/2013,17,10.4,20,46,4026,4028,6
10/23/2013,18,84.2,20,46,4026,4028,6
10/23/2013,19,168.5,20,46,4026,4028,6
10/23/2013,20,176.0,20,46,4026,4028,6
10/23/2013,21,109.2,20,46,4026,4028,6
10/23/2013,22,70.5,20,46,4026,4028,6
10/23/2013,23,13.4,20,46,4026,4028,6
10/24/2013,0,11.4,20,48,4026,4028,8
10/24/2013,1,11.399999999999999,20,48,4026,4028,8
10/24/2013,2,11.2,20,48,4026,4028,8
10/24/2013,3,11.2,20,48,4026,4028,8
10/24/2013,4,11.2,20,48,4026,4028,8
10/24/2013,5,11.2,20,48,4026,4028,8
10/24/2013,6,10.9,20,48,4026,4028,8
10/24/2013,7,11.2,20,48,4026,4028,8
10/24/2013,8,10.600000000000001,20,48,4026,4028,8
10/24/2013,9,9.0,20,48,4026,4028,8
10/24/2013,10,6.4,20,48,4026,4028,8
10/24/2013,11,4.9,20,48,4026,4028,8
10/24/2013,12,7.699999999999999,20,48,4026,4028,8
10/24/2013,13,8.899999999999999,20,48,4026,4028,8
10/24/2013,14,8.4,20,48,4026,4028,8
10/24/2013,15,8.899999999999999,20,48,4026,4028,8
10/24/2013,16,8.7,20,48,4026,4028,8
10/24/2013,17,9.7,20,48,4026,4028,8
10/24/2013,18,83.2,20,48,4026,4028,8
10/24/2013,19,166.89999999999998,20,48,4026,4028,8
10/24/2013,20,175.4,20,48,4026,4028,8
10/24/2013,21,107.89999999999999,20,48,4026,4028,8
10/24/2013,22,53.699999999999996,20,48,4026,4028,8
10/24/2013,23,13.2,20,48,4026,4028,8
10/25/2013,0,11.2,20,50,4026,4028,10
10/25/2013,1,11.2,20,50,4026,4028,10
10/25/2013,2,11.5,20,50,4026,4028,10
10/25/2013,3,11.2,20,50,4026,4028,10
10/25/2013,4,11.2,20,50,4026,4028,10
10/25/2013,5,11.2,20,50,4026,4028,10
10/25/2013,6,11.2,20,50,4026,4028,10
10/25/2013,7,11.5,20,50,4026,4028,10
10/25/2013,8,10.6,20,50,4026,4028,10
10/25/2013,9,8.0,20,50,4026,4028,10
10/25/2013,10,4.6,20,50,4026,4028,10
10/25/2013,11,4.5,20,50,4026,4028,10
10/25/2013,12,3.3,20,50,4026,4028,10
10/25/2013,13,3.2,20,50,4026,4028,10
10/25/2013,14,3.5,20,50,4026,4028,10
10/25/2013,15,4.3,20,50,4026,4028,10
10/25/2013,16,5.199999999999999,20,50,4026,4028,10
10/25/2013,17,7.2,20,50,4026,4028,10
10/25/2013,18,74.89999999999999,20,50,4026,4028,10
10/25/2013,19,146.7,20,50,4026,4028,10
10/25/2013,20,146.3,20,50,4026,4028,10
10/25/2013,21,132.1,20,50,4026,4028,10
10/25/2013,22,100.1,20,50,4026,4028,10
10/25/2013,23,13.1,20,50,4026,4028,10
10/26/2013,0,9.5,20,52,4026,4028,12
10/26/2013,1,11.5,20,52,4026,4028,12
10/26/2013,2,11.1,20,52,4026,4028,12
10/26/2013,3,11.0,20,52,4026,4028,12
10/26/2013,4,11.1,20,52,4026,4028,12
10/26/2013,5,11.1,20,52,4026,4028,12
10/26/2013,6,11.2,20,52,4026,4028,12
10/26/2013,7,11.0,20,52,4026,4028,12
10/26/2013,8,10.600000000000001,20,52,4026,4028,12
10/26/2013,9,7.6,20,52,4026,4028,12
10/26/2013,10,5.5,20,52,4026,4028,12
10/26/2013,11,4.1,20,52,4026,4028,12
10/26/2013,12,3.2,20,52,4026,4028,12
10/26/2013,13,4.0,20,52,4026,4028,12
10/26/2013,14,3.7,20,52,4026,4028,12
10/26/2013,15,4.699999999999999,20,52,4026,4028,12
10/26/2013,16,6.1,20,52,4026,4028,12
10/26/2013,17,5.9,20,52,4026,4028,12
10/26/2013,18,73.8,20,52,4026,4028,12
10/26/2013,19,146.2,20,52,4026,4028,12
10/26/2013,20,144.5,20,52,4026,4028,12
10/26/2013,21,144.2,20,52,4026,4028,12
10/26/2013,22,98.5,20,52,4026,4028,12
10/26/2013,23,11.6,20,52,4026,4028,12
10/27/2013,0,9.7,20,54,4026,4028,14
10/27/2013,1,9.3,20,54,4026,4028,14
10/27/2013,2,9.0,20,54,4026,4028,14
10/27/2013,3,9.7,20,54,4026,4028,14
10/27/2013,4,9.8,20,54,4026,4028,14
10/27/2013,5,9.2,20,54,4026,4028,14
10/27/2013,6,9.600000000000001,20,54,4026,4028,14
10/27/2013,7,10.0,20,54,4026,4028,14
10/27/2013,8,10.2,20,54,4026,4028,14
10/27/2013,9,8.4,20,54,4026,4028,14
10/27/2013,10,8.600000000000001,20,54,4026,4028,14
10/27/2013,11,8.0,20,54,4026,4028,14
10/27/2013,12,4.1,20,54,4026,4028,14
10/27/2013,13,2.3,20,54,4026,4028,14
10/27/2013,14,2.4,20,54,4026,4028,14
10/27/2013,15,4.3,20,54,4026,4028,14
10/27/2013,16,4.5,20,54,4026,4028,14
10/27/2013,17,96.7,20,54,4026,4028,14
10/27/2013,18,140.60000000000002,20,54,4026,4028,14
10/27/2013,19,144.2,20,54,4026,4028,14
10/27/2013,20,145.1,20,54,4026,4028,14
10/27/2013,21,145.39999999999998,20,54,4026,4028,14
10/27/2013,22,82.6,20,54,4026,4028,14
10/27/2013,23,11.9,20,54,4026,4028,14
10/28/2013,0,5.1,20,56,4026,4028,2
10/28/2013,1,10.399999999999999,20,56,4026,4028,2
10/28/2013,2,9.7,20,56,4026,4028,2
10/28/2013,3,10.9,20,56,4026,4028,2
10/28/2013,4,10.5,20,56,4026,4028,2
10/28/2013,5,10.5,20,56,4026,4028,2
10/28/2013,6,10.5,20,56,4026,4028,2
10/28/2013,7,10.2,20,56,4026,4028,2
10/28/2013,8,10.5,20,56,4026,4028,2
10/28/2013,9,7.800000000000001,20,56,4026,4028,2
10/28/2013,10,5.2,20,56,4026,4028,2
10/28/2013,11,4.4,20,56,4026,4028,2
10/28/2013,12,4.9,20,56,4026,4028,2
10/28/2013,13,8.6,20,56,4026,4028,2
10/28/2013,14,22.8,20,56,4026,4028,2
10/28/2013,15,1.7000000000000002,20,56,4026,4028,2
10/28/2013,16,3.9000000000000004,20,56,4026,4028,2
10/28/2013,17,92.80000000000001,20,56,4026,4028,2
10/28/2013,18,134.6,20,56,4026,4028,2
10/28/2013,19,138.4,20,56,4026,4028,2
10/28/2013,20,137.6,20,56,4026,4028,2
10/28/2013,21,137.6,20,56,4026,4028,2
10/28/2013,22,106.6,20,56,4026,4028,2
10/28/2013,23,3.0,20,56,4026,4028,2
10/29/2013,0,1.2999999999999998,20,58,4026,4028,4
10/29/2013,1,1.4,20,58,4026,4028,4
10/29/2013,2,1.1,20,58,4026,4028,4
10/29/2013,3,1.2,20,58,4026,4028,4
10/29/2013,4,1.1,20,58,4026,4028,4
10/29/2013,5,1.2,20,58,4026,4028,4
10/29/2013,6,1.4,20,58,4026,4028,4
10/29/2013,7,2.5,20,58,4026,4028,4
10/29/2013,8,1.4000000000000001,20,58,4026,4028,4
10/29/2013,9,0.0,20,58,4026,4028,4
10/29/2013,10,0.0,20,58,4026,4028,4
10/29/2013,11,0.0,20,58,4026,4028,4
10/29/2013,12,0.0,20,58,4026,4028,4
10/29/2013,13,0.0,20,58,4026,4028,4
10/29/2013,14,0.0,20,58,4026,4028,4
10/29/2013,15,0.0,20,58,4026,4028,4
10/29/2013,16,0.0,20,58,4026,4028,4
10/29/2013,17,112.5,20,58,4026,4028,4
10/29/2013,18,162.89999999999998,20,58,4026,4028,4
10/29/2013,19,166.9,20,58,4026,4028,4
